date,calories,smoothed_weight_lbs,fm_lbs_weak,ffm_lbs_weak,weight_pred_lbs,fat_pct_weak,tdee_weak
2023-05-01,1848,223.54,70.64,152.73,223.37,31.62,2135.2
2023-05-02,2381,222.47,70.51,152.32,222.82,31.64,2130.7
2023-05-03,1853,223.02,70.53,152.34,222.87,31.65,2131.1
2023-05-04,1912,222.48,70.4,152.31,222.7,31.61,2130.6
2023-05-05,2148,222.91,70.29,152.48,222.76,31.55,2132.5
2023-05-06,1803,222.62,70.24,152.36,222.6,31.55,2131.5
2023-05-07,1831,222.07,70.09,152.19,222.28,31.53,2129.5
2023-05-08,2198,222.23,69.96,152.39,222.35,31.46,2131.5
2023-05-09,1948,223.04,69.93,152.72,222.64,31.41,2135.3
2023-05-10,1773,221.89,69.82,152.57,222.39,31.4,2133.2
2023-05-11,1583,222.84,69.67,153.02,222.69,31.28,2138.0
2023-05-12,1679,222.96,69.46,153.28,222.74,31.18,2140.9
2023-05-13,1682,221.98,69.28,153.21,222.48,31.14,2139.6
2023-05-14,1688,223.36,69.1,153.63,222.72,31.02,2144.8
2023-05-15,1808,221.74,68.91,153.44,222.35,30.99,2142.1
2023-05-16,1780,222.92,68.77,154.1,222.87,30.86,2148.9
2023-05-17,2356,223.64,68.61,154.75,223.36,30.72,2155.8
2023-05-18,1843,223.25,68.62,154.7,223.31,30.73,2155.3
2023-05-19,1721,222.98,68.48,154.33,222.8,30.73,2152.0
2023-05-20,2390,221.9,68.3,153.69,221.99,30.77,2145.6
2023-05-21,1910,221.43,68.32,153.51,221.83,30.8,2143.3
2023-05-22,1883,222.52,68.2,154.23,222.44,30.66,2150.7
2023-05-23,1653,223.26,68.08,154.81,222.89,30.54,2157.1
2023-05-24,2020,222.37,67.88,154.53,222.41,30.52,2154.4
2023-05-25,2849,221.69,67.79,154.04,221.83,30.56,2149.4
2023-05-26,2318,,67.94,153.82,221.76,30.64,2147.3
2023-05-27,2098,,67.94,153.79,221.73,30.64,2147.1
2023-05-28,2125,221.7,67.87,153.94,221.81,30.6,2148.5
2023-05-29,2220,222.13,67.81,154.29,222.1,30.53,2152.1
2023-05-30,2297,222.42,67.78,154.47,222.25,30.5,2154.3
2023-05-31,2310,,67.77,154.21,221.98,30.53,2151.8
2023-06-01,3482,221.49,67.76,153.87,221.63,30.58,2148.3
2023-06-02,2268,,68.09,153.81,221.9,30.69,2147.8
2023-06-03,3625,,68.08,153.9,221.97,30.67,2148.8
2023-06-04,2437,,68.45,154.03,222.48,30.77,2150.2
2023-06-05,1804,,68.48,154.16,222.64,30.76,2151.6
2023-06-06,1894,,68.33,154.26,222.58,30.7,2152.7
2023-06-07,2075,,68.2,154.31,222.51,30.65,2153.3
2023-06-08,2724,,68.13,154.32,222.45,30.63,2153.6
2023-06-09,2411,,68.24,154.29,222.53,30.66,2153.3
2023-06-10,2334,,68.26,154.22,222.48,30.68,2152.7
2023-06-11,1972,,68.26,154.13,222.39,30.69,2151.9
2023-06-12,2211,,68.15,154.05,222.2,30.67,2151.2
2023-06-13,1617,,68.12,154.04,222.16,30.66,2151.2
2023-06-14,2225,222.04,67.92,154.2,222.11,30.58,2152.8
2023-06-15,2212,222.37,67.88,154.67,222.55,30.5,2157.3
2023-06-16,2285,223.5,67.85,155.34,223.19,30.4,2164.6
2023-06-17,1872,223.21,67.83,155.4,223.23,30.39,2165.2
2023-06-18,2190,222.89,67.69,155.13,222.82,30.38,2162.7
2023-06-19,2176,222.13,67.65,154.68,222.33,30.43,2158.1
2023-06-20,2309,222.29,67.6,154.42,222.02,30.45,2156.0
2023-06-21,2235,221.32,67.59,153.94,221.53,30.51,2151.0
2023-06-22,2900,221.3,67.56,153.89,221.45,30.51,2150.4
2023-06-23,2367,222.1,67.73,154.14,221.87,30.53,2153.3
2023-06-24,3803,221.66,67.73,154.04,221.78,30.54,2152.4
2023-06-25,2452,,68.15,153.9,222.05,30.69,2151.0
2023-06-26,1978,,68.19,153.59,221.77,30.75,2148.0
2023-06-27,2121,221.32,68.08,153.03,221.12,30.79,2142.8
2023-06-28,2221,219.9,68.03,152.23,220.25,30.89,2134.4
2023-06-29,2327,220.07,68.0,152.1,220.1,30.89,2133.2
2023-06-30,2481,220.26,68.0,152.4,220.4,30.85,2136.1
2023-07-01,2997,221.14,68.05,153.02,221.06,30.78,2142.5
2023-07-02,2205,,68.24,153.47,221.7,30.78,2147.1
2023-07-03,2113,,68.2,153.69,221.89,30.74,2149.4
2023-07-04,2316,221.84,68.14,153.7,221.84,30.72,2149.6
2023-07-05,2134,221.76,68.13,153.61,221.74,30.73,2148.8
2023-07-06,2770,221.3,68.08,153.58,221.65,30.71,2148.2
2023-07-07,2058,222.55,68.2,153.97,222.17,30.7,2152.7
2023-07-08,4113,221.77,68.12,153.85,221.97,30.69,2151.4
2023-07-09,2125,,68.63,153.82,222.44,30.85,2151.1
2023-07-10,1928,,68.57,153.79,222.35,30.84,2150.9
2023-07-11,1891,222.13,68.45,153.74,222.19,30.81,2150.5
2023-07-12,1880,221.93,68.32,153.74,222.07,30.77,2150.4
2023-07-13,2267,222.3,68.19,153.69,221.88,30.73,2150.6
2023-07-14,1850,220.73,68.17,153.01,221.18,30.82,2143.2
2023-07-15,1838,221.26,68.03,152.86,220.89,30.8,2142.4
2023-07-16,2392,219.8,67.89,152.8,220.7,30.76,2140.7
2023-07-17,2462,222.48,67.91,154.02,221.93,30.6,2153.7
2023-07-18,2679,222.52,67.95,154.32,222.27,30.57,2157.2
2023-07-19,2523,221.56,68.04,153.74,221.79,30.68,2151.2
2023-07-20,2416,221.46,68.1,153.34,221.44,30.75,2147.3
2023-07-21,2455,221.02,68.12,153.34,221.46,30.76,2146.8
2023-07-22,1978,,68.15,154.23,222.39,30.65,2155.8
2023-07-23,2009,223.49,68.05,154.89,222.94,30.52,2163.3
2023-07-24,2190,,67.95,154.25,222.2,30.58,2157.0
2023-07-25,1968,220.79,67.91,153.34,221.25,30.69,2147.4
2023-07-26,1973,220.88,67.8,153.23,221.03,30.68,2146.2
2023-07-27,2050,221.55,67.7,153.34,221.04,30.63,2148.1
2023-07-28,2095,220.02,67.62,152.64,220.26,30.7,2140.9
2023-07-29,2036,219.51,67.55,152.23,219.78,30.74,2136.6
2023-07-30,2280,220.0,67.47,152.45,219.91,30.68,2139.0
2023-07-31,2154,220.02,67.46,152.8,220.26,30.63,2142.3
2023-08-01,2552,,67.4,153.37,220.77,30.53,2148.1
2023-08-02,2213,221.46,67.47,153.45,220.92,30.54,2149.8
2023-08-03,2503,219.34,67.43,152.46,219.89,30.67,2139.2
2023-08-04,2119,219.8,67.48,152.04,219.52,30.74,2135.6
2023-08-05,2199,218.4,67.42,151.9,219.32,30.74,2133.0
2023-08-06,3165,221.2,67.39,153.13,220.52,30.56,2146.4
2023-08-07,2186,220.8,67.62,153.45,221.08,30.59,2149.3
2023-08-08,3197,221.35,67.58,153.41,220.99,30.58,2149.6
2023-08-09,2156,,67.83,152.57,220.39,30.77,2141.2
2023-08-10,2408,218.91,67.78,151.98,219.76,30.84,2134.3
2023-08-11,2147,221.02,67.8,152.95,220.75,30.71,2144.4
2023-08-12,2942,221.61,67.75,153.69,221.43,30.59,2152.3
2023-08-13,2588,,67.92,153.7,221.62,30.65,2152.5
2023-08-14,2920,,67.99,153.23,221.22,30.73,2148.0
2023-08-15,2210,,68.15,152.64,220.79,30.87,2142.1
2023-08-16,2322,219.95,68.12,152.39,220.5,30.89,2138.9
2023-08-17,3219,221.44,68.12,153.19,221.31,30.78,2147.3
2023-08-18,1793,,68.37,153.82,222.19,30.77,2153.6
2023-08-19,1809,222.37,68.21,153.7,221.91,30.74,2153.2
2023-08-20,1951,,68.06,152.31,220.37,30.88,2139.5
2023-08-21,1734,217.82,67.95,151.02,218.97,31.03,2125.1
2023-08-22,2223,220.14,67.78,151.44,219.23,30.92,2130.7
2023-08-23,1674,218.16,67.76,150.98,218.74,30.98,2125.4
2023-08-24,1674,218.71,67.57,150.96,218.54,30.92,2125.6
2023-08-25,1674,218.11,67.39,150.77,218.16,30.89,2123.7
2023-08-26,3722,217.57,67.21,150.77,217.98,30.83,2123.3
2023-08-27,3844,,67.61,151.55,219.16,30.85,2131.3
2023-08-28,2095,,68.04,152.45,220.49,30.86,2140.3
2023-08-29,2584,221.15,67.98,153.09,221.07,30.75,2146.9
2023-08-30,2783,,68.05,153.32,221.36,30.74,2149.3
2023-08-31,2585,221.38,68.17,153.43,221.6,30.76,2150.2
2023-09-01,2592,,68.24,153.87,222.12,30.72,2154.8
2023-09-02,3578,222.69,68.31,154.38,222.69,30.68,2160.0
2023-09-03,1707,,68.66,154.79,223.45,30.73,2164.1
2023-09-04,2168,,68.48,154.98,223.46,30.64,2166.2
2023-09-05,1999,,68.43,154.87,223.3,30.64,2165.2
2023-09-06,1989,223.05,68.32,154.37,222.69,30.68,2160.8
2023-09-07,2152,221.14,68.22,153.39,221.61,30.78,2150.5
2023-09-08,2167,221.34,68.16,153.35,221.52,30.77,2150.0
2023-09-09,3900,222.24,68.11,153.98,222.09,30.67,2156.6
2023-09-10,2433,,68.56,154.49,223.05,30.74,2161.8
2023-09-11,1907,,68.58,154.78,223.36,30.7,2164.8
2023-09-12,2259,223.39,68.45,154.83,223.28,30.66,2165.5
2023-09-13,2096,222.96,68.42,154.6,223.03,30.68,2163.3
2023-09-14,2320,222.54,68.35,154.58,222.93,30.66,2162.6
2023-09-15,2561,223.76,68.34,155.03,223.37,30.59,2167.8
2023-09-16,2783,,68.4,154.78,223.18,30.65,2165.5
2023-09-17,2461,,68.52,154.21,222.73,30.76,2159.9
2023-09-18,2739,222.03,68.55,153.73,222.28,30.84,2154.9
2023-09-19,2182,222.39,68.66,153.87,222.53,30.85,2156.2
2023-09-20,1866,223.48,68.61,154.3,222.91,30.78,2161.4
2023-09-21,2550,221.93,68.47,154.28,222.75,30.74,2160.2
2023-09-22,2433,224.16,68.53,155.4,223.92,30.6,2171.7
2023-09-23,2560,225.17,68.55,156.09,224.64,30.51,2179.6
2023-09-24,2056,223.97,68.6,155.74,224.34,30.58,2175.6
2023-09-25,2618,224.18,68.51,155.72,224.23,30.55,2175.5
2023-09-26,2738,224.6,68.58,155.96,224.54,30.54,2178.1
2023-09-27,2005,,68.69,156.14,224.82,30.55,2180.0
2023-09-28,2221,,68.58,156.17,224.76,30.51,2180.5
2023-09-29,1858,224.87,68.54,155.92,224.46,30.53,2178.6
2023-09-30,2200,223.03,68.39,155.16,223.55,30.59,2170.4
2023-10-01,2370,223.62,68.34,155.29,223.63,30.56,2171.8
2023-10-02,2166,224.12,68.34,155.71,224.05,30.5,2176.2
2023-10-03,2454,224.35,68.28,155.84,224.12,30.47,2178.0
2023-10-04,2218,,68.31,155.37,223.68,30.54,2173.5
2023-10-05,2370,222.87,68.26,154.85,223.11,30.6,2168.0
2023-10-06,2137,223.09,68.26,154.81,223.08,30.6,2167.8
2023-10-07,3939,,68.2,154.99,223.18,30.56,2169.7
2023-10-08,3439,,68.65,155.2,223.85,30.67,2171.9
2023-10-09,3264,,68.95,155.35,224.31,30.74,2173.6
2023-10-10,3693,,69.21,155.39,224.6,30.81,2174.0
2023-10-11,3000,,69.59,155.26,224.84,30.95,2172.8
2023-10-12,1859,,69.77,154.94,224.71,31.05,2169.8
2023-10-13,2161,224.31,69.62,154.45,224.07,31.07,2165.4
2023-10-14,1974,222.84,69.56,153.84,223.41,31.14,2158.6
2023-10-15,2362,223.86,69.45,154.25,223.7,31.05,2163.0
2023-10-16,2657,224.21,69.45,154.74,224.19,30.98,2168.0
2023-10-17,3072,,69.54,155.13,224.66,30.95,2172.0
2023-10-18,2658,,69.74,155.38,225.12,30.98,2174.7
2023-10-19,2162,,69.82,155.52,225.34,30.98,2176.1
2023-10-20,3042,225.31,69.76,155.58,225.34,30.96,2176.9
2023-10-21,3550,,69.95,155.64,225.59,31.01,2177.6
2023-10-22,2544,,70.28,155.65,225.94,31.11,2177.7
2023-10-23,2452,,70.33,155.59,225.92,31.13,2177.2
2023-10-24,2643,225.94,70.35,155.43,225.78,31.16,2175.9
2023-10-25,2339,225.34,70.43,155.18,225.61,31.22,2173.2
2023-10-26,1981,,70.42,155.52,225.94,31.17,2176.7
2023-10-27,2656,,70.31,156.14,226.44,31.05,2182.9
2023-10-28,2210,,70.38,156.77,227.15,30.99,2189.3
2023-10-29,2714,227.58,70.33,157.13,227.46,30.92,2193.2
2023-10-30,2528,,70.43,156.86,227.29,30.98,2190.6
2023-10-31,2900,226.85,70.46,155.95,226.42,31.12,2182.3
2023-11-01,2056,224.49,70.61,154.26,224.87,31.4,2164.9
2023-11-02,2204,223.45,70.52,153.36,223.88,31.5,2155.4
2023-11-03,2358,224.33,70.48,153.47,223.94,31.47,2157.1
2023-11-04,2074,223.48,70.48,153.34,223.82,31.49,2155.5
2023-11-05,2958,224.13,70.4,153.46,223.86,31.45,2157.2
2023-11-06,2379,223.64,70.57,153.22,223.79,31.53,2154.7
2023-11-07,2367,223.5,70.58,153.24,223.82,31.53,2154.5
2023-11-08,2564,224.62,70.58,153.81,224.39,31.45,2160.7
2023-11-09,1910,224.59,70.64,154.19,224.83,31.42,2164.2
2023-11-10,1857,225.27,70.51,154.73,225.24,31.3,2169.7
2023-11-11,2277,225.64,70.36,154.98,225.34,31.23,2172.7
2023-11-12,2101,224.56,70.33,154.68,225.01,31.26,2169.2
2023-11-13,2224,225.21,70.26,154.86,225.12,31.21,2171.3
2023-11-14,2055,225.25,70.21,154.9,225.11,31.19,2172.0
2023-11-15,2337,224.75,70.12,154.61,224.73,31.2,2169.2
2023-11-16,2340,223.99,70.11,154.44,224.56,31.22,2166.9
2023-11-17,2209,225.46,70.11,155.06,225.16,31.14,2173.5
2023-11-18,2003,225.42,70.06,155.02,225.08,31.13,2173.8
2023-11-19,2076,223.73,69.95,154.15,224.1,31.21,2164.7
2023-11-20,2233,,69.87,153.65,223.52,31.26,2159.7
2023-11-21,3173,223.09,69.83,153.39,223.23,31.28,2157.2
2023-11-22,2586,,70.06,153.49,223.56,31.34,2158.2
2023-11-23,3139,223.74,70.13,153.74,223.87,31.32,2160.7
2023-11-24,2501,,70.35,154.17,224.52,31.33,2165.1
2023-11-25,2396,,70.39,154.49,224.88,31.3,2168.3
2023-11-26,2775,224.89,70.39,154.54,224.94,31.3,2168.9
2023-11-27,2322,225.02,70.51,154.32,224.83,31.36,2167.0
2023-11-28,2359,223.86,70.5,153.72,224.22,31.44,2160.7
2023-11-29,1840,,70.49,153.54,224.03,31.47,2158.9
2023-11-30,3114,223.79,70.35,153.36,223.71,31.45,2157.5
2023-12-01,2373,,70.56,153.0,223.56,31.56,2153.9
2023-12-02,2342,222.92,70.57,152.78,223.35,31.59,2151.2
2023-12-03,1853,223.88,70.56,153.34,223.9,31.51,2156.9
2023-12-04,2387,224.45,70.42,153.9,224.31,31.39,2162.7
2023-12-05,2388,224.35,70.42,153.82,224.24,31.4,2162.2
2023-12-06,2218,223.36,70.43,153.18,223.61,31.5,2155.6
2023-12-07,3068,,70.39,152.63,223.02,31.56,2150.2
2023-12-08,1453,,70.59,152.09,222.68,31.7,2144.9
2023-12-09,2513,221.57,70.34,151.77,222.11,31.67,2141.2
2023-12-10,2109,222.85,70.39,152.25,222.63,31.62,2146.3
2023-12-11,2152,222.71,70.32,152.31,222.63,31.58,2147.2
2023-12-12,2304,221.87,70.26,151.93,222.19,31.62,2143.0
2023-12-13,2299,222.21,70.25,151.66,221.91,31.66,2140.9
2023-12-14,2956,220.73,70.24,151.15,221.39,31.72,2135.0
2023-12-15,3527,222.11,70.41,151.6,222.01,31.72,2139.7
2023-12-16,2726,,70.75,152.04,222.79,31.76,2144.1
2023-12-17,2933,,70.86,152.24,223.1,31.76,2146.3
2023-12-18,2732,223.17,71.03,152.33,223.35,31.8,2147.0
2023-12-19,4608,223.66,71.13,152.73,223.86,31.78,2150.8
2023-12-20,3534,,71.78,153.47,225.25,31.87,2158.3
2023-12-21,3882,,72.11,154.1,226.21,31.88,2164.7
2023-12-22,2793,,72.55,154.35,226.9,31.97,2167.2
2023-12-23,2742,,72.67,154.13,226.8,32.04,2165.2
2023-12-24,3230,,72.77,153.48,226.26,32.16,2158.8
2023-12-25,3101,,73.02,152.57,225.6,32.37,2149.8
2023-12-26,3504,224.45,73.24,151.8,225.04,32.54,2141.3
2023-12-27,2910,225.89,73.57,151.86,225.43,32.63,2142.7
2023-12-28,2487,224.79,73.73,151.52,225.25,32.73,2138.7
2023-12-29,2502,,73.77,151.71,225.48,32.72,2140.6
2023-12-30,2851,225.65,73.81,151.92,225.74,32.7,2142.7
2023-12-31,3441,225.95,73.96,152.03,225.99,32.73,2143.7
2024-01-01,2413,,74.27,151.89,226.16,32.84,2142.4
2024-01-02,2255,,74.29,151.55,225.85,32.89,2139.1
2024-01-03,2498,225.14,74.27,151.42,225.69,32.91,2137.1
2024-01-04,2079,226.53,74.31,152.27,226.58,32.8,2145.5
2024-01-05,2217,227.76,74.24,153.14,227.38,32.65,2154.8
2024-01-06,2574,227.08,74.2,153.17,227.36,32.63,2154.8
2024-01-07,2174,227.4,74.26,153.23,227.49,32.64,2155.4
2024-01-08,1914,227.4,74.21,153.34,227.54,32.61,2156.2
2024-01-09,2000,227.73,74.08,153.36,227.44,32.57,2157.0
2024-01-10,2260,226.58,73.98,152.86,226.83,32.61,2151.7
2024-01-11,2154,226.3,73.95,152.73,226.68,32.62,2150.0
2024-01-12,2169,227.36,73.89,153.17,227.07,32.54,2154.8
2024-01-13,2307,226.86,73.84,153.14,226.98,32.53,2154.4
2024-01-14,2573,226.75,73.82,153.0,226.82,32.55,2152.9
2024-01-15,2792,226.68,73.89,152.86,226.75,32.59,2151.6
2024-01-16,2424,226.6,74.01,152.83,226.84,32.63,2151.0
2024-01-17,2234,227.09,74.03,153.0,227.03,32.61,2152.8
2024-01-18,2300,226.97,74.0,152.78,226.78,32.63,2150.9
2024-01-19,2354,225.59,73.98,152.06,226.04,32.73,2143.2
2024-01-20,2093,225.94,73.99,151.73,225.72,32.78,2140.3
2024-01-21,2549,224.72,73.91,151.28,225.2,32.82,2135.2
2024-01-22,2129,225.53,73.98,151.41,225.38,32.82,2136.8
2024-01-23,2186,225.17,73.92,151.34,225.26,32.81,2136.0
2024-01-24,2228,224.88,73.87,151.27,225.14,32.81,2135.0
2024-01-25,2283,225.43,73.84,151.42,225.26,32.78,2136.8
2024-01-26,2557,224.65,73.83,151.37,225.2,32.78,2135.6
2024-01-27,2319,226.04,73.89,151.75,225.64,32.75,2140.1
2024-01-28,2132,225.14,73.88,151.41,225.29,32.79,2136.5
2024-01-29,2209,224.62,73.82,151.11,224.94,32.82,2133.2
2024-01-30,2522,225.04,73.79,151.39,225.18,32.77,2135.8
2024-01-31,2044,,73.84,151.95,225.79,32.7,2141.5
2024-02-01,2130,225.93,73.76,152.35,226.11,32.62,2145.3
2024-02-02,1878,226.56,73.7,152.48,226.18,32.58,2147.2
2024-02-03,2665,224.89,73.56,151.8,225.36,32.64,2139.8
2024-02-04,2647,225.15,73.65,151.53,225.18,32.71,2137.2
2024-02-05,2244,224.98,73.74,151.44,225.18,32.75,2136.0
2024-02-06,2346,225.26,73.72,151.53,225.25,32.73,2137.1
2024-02-07,2120,,73.72,151.44,225.16,32.74,2136.3
2024-02-08,2001,224.68,73.66,151.19,224.84,32.76,2133.5
2024-02-09,2345,224.5,73.56,151.16,224.72,32.73,2133.1
2024-02-10,2097,224.84,73.57,151.53,225.09,32.68,2136.4
2024-02-11,2439,225.96,73.5,151.98,225.48,32.6,2141.7
2024-02-12,2502,224.5,73.52,151.57,225.09,32.66,2136.9
2024-02-13,2382,225.46,73.57,151.57,225.15,32.68,2137.4
2024-02-14,2508,224.44,73.59,151.3,224.88,32.72,2134.2
2024-02-15,2257,225.14,73.64,151.65,225.29,32.69,2137.5
2024-02-16,2196,225.98,73.61,152.18,225.8,32.6,2143.2
2024-02-17,2837,225.61,73.57,152.25,225.82,32.58,2143.6
2024-02-18,2577,225.93,73.71,152.23,225.94,32.62,2143.5
2024-02-19,2900,225.71,73.78,151.97,225.75,32.68,2141.0
2024-02-20,2999,225.38,73.94,151.58,225.52,32.79,2136.9
2024-02-21,2777,225.24,74.13,151.31,225.44,32.88,2134.0
2024-02-22,1900,225.58,74.26,151.24,225.49,32.93,2133.5
2024-02-23,1699,224.95,74.13,151.02,225.16,32.92,2131.1
2024-02-24,2400,224.83,73.95,151.09,225.04,32.86,2131.6
2024-02-25,2629,225.4,73.97,151.45,225.42,32.82,2135.2
2024-02-26,1779,225.62,74.06,151.69,225.75,32.8,2137.5
2024-02-27,1779,225.78,73.9,151.71,225.61,32.75,2138.0
2024-02-28,1879,224.65,73.74,151.24,224.97,32.78,2132.9
2024-02-29,1879,224.47,73.61,151.0,224.61,32.77,2130.4
2024-03-01,1979,224.25,73.48,150.85,224.33,32.75,2129.0
2024-03-02,2026,224.11,73.38,150.51,223.89,32.77,2126.0
2024-03-03,2126,222.42,73.3,149.77,223.06,32.86,2117.7
2024-03-04,2126,223.09,73.24,149.7,222.94,32.85,2117.3
2024-03-05,2079,222.39,73.19,149.35,222.54,32.89,2113.7
2024-03-06,2014,221.97,73.12,148.9,222.02,32.93,2109.3
2024-03-07,2051,221.18,73.04,148.45,221.49,32.98,2104.4
2024-03-08,2100,221.33,72.97,148.46,221.42,32.95,2104.4
2024-03-09,2115,221.4,72.91,148.82,221.73,32.88,2107.7
2024-03-10,2238,222.33,72.86,149.67,222.53,32.74,2116.0
2024-03-11,2883,223.68,72.83,150.47,223.31,32.62,2124.7
2024-03-12,2492,223.02,72.99,150.37,223.37,32.68,2123.2
2024-03-13,2093,223.26,73.04,150.41,223.46,32.69,2123.4
2024-03-14,3558,223.56,72.98,150.7,223.68,32.63,2126.3
2024-03-15,2563,,73.33,151.02,224.36,32.69,2129.5
2024-03-16,2624,224.37,73.4,151.11,224.51,32.69,2130.3
2024-03-17,3042,224.42,73.49,151.06,224.55,32.73,2129.8
2024-03-18,2904,224.68,73.69,150.87,224.56,32.82,2128.1
2024-03-19,2482,223.78,73.86,150.35,224.21,32.94,2122.4
2024-03-20,2464,224.31,73.9,150.25,224.15,32.97,2121.6
2024-03-21,3004,223.64,73.94,150.04,223.98,33.01,2119.2
2024-03-22,2253,224.27,74.14,150.33,224.47,33.03,2121.9
2024-03-23,2405,225.0,74.12,150.87,224.99,32.95,2127.3
2024-03-24,2319,225.29,74.15,151.05,225.19,32.93,2129.3
2024-03-25,2386,224.68,74.15,150.72,224.86,32.97,2125.9
2024-03-26,1813,224.38,74.16,150.47,224.64,33.02,2123.1
2024-03-27,2278,224.48,74.02,150.63,224.65,32.95,2124.6
2024-03-28,2068,224.98,74.01,150.93,224.94,32.9,2127.7
2024-03-29,3026,224.76,73.94,150.92,224.86,32.88,2127.6
2024-03-30,2883,224.8,74.14,150.67,224.8,32.98,2125.1
2024-03-31,2950,223.96,74.3,150.26,224.56,33.09,2120.3
2024-04-01,2551,225.37,74.48,150.21,224.69,33.15,2120.8
2024-04-02,2896,223.0,74.55,149.11,223.65,33.33,2109.0
2024-04-03,2586,223.18,74.72,148.68,223.4,33.45,2104.5
2024-04-04,2270,223.59,74.8,148.64,223.44,33.48,2104.4
2024-04-05,1838,222.86,74.79,148.41,223.2,33.51,2101.7
2024-04-06,2054,223.13,74.66,148.61,223.27,33.44,2103.6
2024-04-07,2258,223.45,74.59,149.11,223.7,33.34,2108.3
2024-04-08,2316,224.35,74.58,149.8,224.38,33.24,2115.2
2024-04-09,2419,224.78,74.58,150.12,224.7,33.19,2118.6
2024-04-10,2727,224.25,74.61,149.9,224.52,33.23,2116.1
2024-04-11,2421,224.56,74.73,149.69,224.42,33.3,2114.2
2024-04-12,2630,223.57,74.76,149.45,224.21,33.35,2111.0
2024-04-13,4050,,74.86,150.22,225.08,33.26,2118.8
2024-04-14,3538,,75.35,151.07,226.43,33.28,2127.4
2024-04-15,2691,,75.7,151.52,227.22,33.32,2131.9
2024-04-16,1948,,75.81,151.44,227.25,33.36,2131.2
2024-04-17,2608,226.44,75.7,151.05,226.75,33.38,2126.9
2024-04-18,2889,226.74,75.78,150.87,226.66,33.44,2125.3
2024-04-19,3180,226.24,75.95,150.62,226.56,33.52,2122.4
2024-04-20,1992,,76.19,150.73,226.92,33.58,2123.5
2024-04-21,2009,,76.1,150.78,226.88,33.54,2124.1
2024-04-22,2047,226.38,76.01,150.77,226.79,33.52,2123.6
2024-04-23,2106,227.22,75.94,151.1,227.04,33.45,2127.2
2024-04-24,2203,226.95,75.88,150.96,226.84,33.45,2126.0
2024-04-25,3251,225.84,75.84,150.6,226.44,33.49,2121.6
2024-04-26,2318,,76.11,151.1,227.22,33.5,2126.6
2024-04-27,2918,,76.11,151.61,227.73,33.42,2131.8
2024-04-28,2320,,76.28,151.65,227.93,33.47,2132.2
2024-04-29,1959,227.36,76.28,151.04,227.32,33.56,2126.2
2024-04-30,2273,,76.18,149.9,226.08,33.7,2115.0
2024-05-01,2248,224.4,76.17,148.9,225.07,33.84,2104.1
2024-05-02,2240,225.3,76.16,149.15,225.31,33.8,2106.6
2024-05-03,3124,225.78,76.14,149.75,225.89,33.71,2112.5
2024-05-04,2887,,76.38,150.29,226.67,33.7,2118.0
2024-05-05,3519,226.88,76.54,150.43,226.97,33.72,2119.3
2024-05-06,2222,,76.89,150.21,227.1,33.86,2117.2
2024-05-07,2344,,76.87,149.74,226.61,33.92,2112.5
2024-05-08,2710,225.77,76.88,149.54,226.42,33.95,2109.7
2024-05-09,2544,,77.0,150.64,227.63,33.82,2120.7
2024-05-10,2382,,77.06,152.05,229.11,33.64,2134.8
2024-05-11,3067,,77.08,153.21,230.29,33.47,2146.4
2024-05-12,2518,,77.29,153.85,231.13,33.44,2152.8
2024-05-13,2419,,77.34,153.85,231.19,33.45,2152.9
2024-05-14,2372,,77.36,153.23,230.59,33.55,2146.8
2024-05-15,2238,,77.37,152.11,229.49,33.72,2135.7
2024-05-16,2433,,77.35,150.79,228.14,33.9,2122.5
2024-05-17,2595,226.56,77.38,149.84,227.22,34.06,2112.1
2024-05-18,2568,,77.47,150.26,227.72,34.02,2116.4
2024-05-19,2586,,77.54,150.96,228.51,33.93,2123.5
2024-05-20,3370,,77.62,151.32,228.94,33.9,2127.1
2024-05-21,2051,,77.92,151.05,228.98,34.03,2124.4
2024-05-22,2187,,77.85,150.2,228.05,34.14,2116.0
2024-05-23,2058,226.49,77.81,149.15,226.97,34.28,2104.9
2024-05-24,2085,226.59,77.75,148.71,226.45,34.33,2100.7
2024-05-25,2095,225.51,77.69,148.33,226.02,34.37,2096.3
2024-05-26,2009,226.32,77.64,148.6,226.24,34.32,2099.2
2024-05-27,2108,226.11,77.56,148.68,226.23,34.28,2099.7
2024-05-28,2775,,77.51,148.56,226.07,34.28,2098.7
2024-05-29,2209,225.57,77.65,148.33,225.98,34.36,2095.8
2024-05-30,2101,226.14,77.63,148.62,226.25,34.31,2098.6
2024-05-31,2130,226.69,77.57,149.03,226.6,34.23,2102.9
2024-06-01,2125,226.31,77.53,149.31,226.84,34.18,2105.0
2024-06-02,2457,227.7,77.48,150.07,227.55,34.05,2112.8
2024-06-03,2649,227.98,77.53,150.33,227.86,34.03,2115.6
2024-06-04,3162,227.25,77.63,150.09,227.72,34.09,2112.6
2024-06-05,2289,,77.88,150.26,228.14,34.14,2114.3
2024-06-06,2458,,77.87,150.31,228.19,34.13,2114.9
2024-06-07,2338,227.81,77.92,150.15,228.06,34.17,2112.9
2024-06-08,2284,,77.93,150.06,227.99,34.18,2112.1
2024-06-09,2272,,77.93,149.77,227.7,34.22,2109.3
2024-06-10,2413,226.98,77.92,149.44,227.36,34.27,2105.5
